,0,1,2,3,4,5,6
0,Map it,,CARRYING PROHIBITED,,24 ST & N. JEFFERSON ST,Wilmington Police,5-19-2022 7:34 PM
1,Map it,,LARCENY/FROM BANK FROM BUILDING,,2200 BLOCK NW 11TH ST,Wilmington Police,5-19-2022 7:16 PM
2,Map it,,LARCENY/FROM BUILDING,,400 BLOCK S MARKET ST,Wilmington Police,5-19-2022 3:48 PM
3,Map it,,DAMAGE/PRIVATE PROPERTY,,1700 BLOCK 18TH ST,Wilmington Police,5-19-2022 2:49 PM
4,Map it,,LARCENY/FROM ALL OTHER YARDS,,1900 BLOCK W. NINETEENTH ST,Wilmington Police,5-19-2022 9:18 AM
5,Map it,,DAMAGE/PRIVATE PROPERTY,,000 BLOCK 27TH ST,Wilmington Police,5-18-2022 10:35 PM
6,Map it,,BURGLARY/FORCED ENTRY/RESIDENCE,,1000 BLOCK PINE ST,Wilmington Police,5-18-2022 9:40 PM
7,Map it,,VEHICLE THEFT,,1500 BLOCK SE BANNING ST,Wilmington Police,5-18-2022 9:26 PM
8,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,700 BLOCK 4TH ST,Wilmington Police,5-18-2022 9:18 PM
9,Map it,,VEHICLE THEFT LOCALLY STOLEN-RECOVERED OTHER,,1000 BLOCK NW TWENTY FOURTH ST,Wilmington Police,5-18-2022 2:47 PM
10,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,THATCHER ST,Wilmington Police,5-18-2022 9:53 AM
11,Map it,,"ROBBERY/CARJACKING/STRONG-ARM HIGHWAY,STREET,ALLEY",,600 BLOCK BANCROFT PKY,Wilmington Police,5-18-2022 6:08 AM
12,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,1100 BLOCK N N. WEST ST,Wilmington Police,5-18-2022 5:59 AM
13,Map it,,DAMAGE/PRIVATE PROPERTY,,300 BLOCK SW HEALD ST,Wilmington Police,5-17-2022 11:07 PM
14,Map it,,DAMAGE/PRIVATE PROPERTY,,1200 BLOCK NW LANCASTER AVE,Wilmington Police,5-17-2022 9:03 PM
0,Map it,,CARRYING PROHIBITED,,600 BLOCK N HARRISON ST,Wilmington Police,5-17-2022 8:00 PM
1,Map it,,BURGLARY/FORCED ENTRY/RESIDENCE,,200 BLOCK 28TH ST,Wilmington Police,5-17-2022 3:47 PM
2,Map it,,ROBBERY/CARJACKING/STRONG-ARM RESIDENCE,,300 BLOCK E. FIFTH ST,Wilmington Police,5-17-2022 12:09 PM
3,Map it,,LARCENY/FROM ALL OTHER YARDS,,500 BLOCK VANDEVER AVE,Wilmington Police,5-17-2022 9:11 AM
4,Map it,,VEHICLE THEFT,,400 BLOCK SE M.L. KING JR. MEM HWY,Wilmington Police,5-17-2022 4:57 AM
5,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,2500 BLOCK NE N. JEFFERSON ST,Wilmington Police,5-16-2022 5:55 PM
6,Map it,,SIMPLE ASSAULT/NON-FAMILY/OTHER ASSAULTS/NON-AGGRAVATED,,600 BLOCK WASHINGTON ST,Wilmington Police,5-16-2022 5:35 PM
7,Map it,,LARCENY/SHOPLIFTING,,500 BLOCK WALNUT ST,Wilmington Police,5-16-2022 4:56 PM
8,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,300 BLOCK S S. HARRISON ST,Wilmington Police,5-16-2022 12:42 PM
9,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,1300 BLOCK SW CLIFFORD BROWN WALK,Wilmington Police,5-16-2022 8:44 AM
10,Map it,,THEFT/OTHER MOTOR VEHICLE,,1300 BLOCK SE READ ST,Wilmington Police,5-16-2022 4:55 AM
11,Map it,,DAMAGE/BUSINESS PROPERTY,,3400 BLOCK MARKET ST,Wilmington Police,5-16-2022 3:34 AM
12,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,2400 BLOCK JESSUP ST,Wilmington Police,5-15-2022 7:53 PM
13,Map it,,DAMAGE/PRIVATE PROPERTY,,000 BLOCK N CORBIN CT,Wilmington Police,5-15-2022 6:50 PM
14,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,3200 BLOCK KIRKWOOD HWY,Delaware State Police,5-15-2022 5:51 PM
0,Map it,,DAMAGE/PRIVATE PROPERTY,,000 BLOCK 24TH ST,Wilmington Police,5-15-2022 4:23 PM
1,Map it,,DAMAGE/PRIVATE PROPERTY,,2700 BLOCK S 6TH ST,Wilmington Police,5-15-2022 12:57 PM
2,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,800 BLOCK SW N. MARKET ST,Wilmington Police,5-15-2022 12:06 PM
3,Map it,,LARCENY/FROM ALL OTHER YARDS,,N. WEST NE ST & 26TH ST,Wilmington Police,5-15-2022 9:48 AM
4,Map it,,THEFT/FALSE PRETENSE OR PROMISE,,1200 BLOCK CENTERVILLE RD,Delaware State Police,5-15-2022 9:42 AM
5,Map it,,DAMAGE/PRIVATE PROPERTY,,700 BLOCK JACKSON ST,Wilmington Police,5-15-2022 7:30 AM
6,Map it,,DAMAGE/PRIVATE PROPERTY,,000 BLOCK 24TH ST,Wilmington Police,5-14-2022 11:34 PM
7,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,100 BLOCK 24TH ST,Wilmington Police,5-14-2022 9:18 PM
8,Map it,,VEHICLE THEFT LOCALLY STOLEN-RECOVERED OTHER,,1800 BLOCK FOURTH ST,Wilmington Police,5-14-2022 6:28 PM
9,Map it,,LARCENY/SHOPLIFTING,,3300 BLOCK SE LANCASTER PIKE,Delaware State Police,5-14-2022 6:07 PM
10,Map it,,LARCENY/FROM ALL OTHER YARDS,,1200 BLOCK CENTERVILLE RD,Delaware State Police,5-14-2022 4:50 PM
11,Map it,,LARCENY/SHOPLIFTING,,3200 BLOCK KIRKWOOD HWY,Delaware State Police,5-14-2022 4:31 PM
12,Map it,,LARCENY/FROM BUILDING,,2400 BLOCK NORTHEAST BLVD,Wilmington Police,5-14-2022 2:47 PM
13,Map it,,"ROBBERY/CARJACKING/STRONG-ARM COMMERCIAL HOUSE(EXCEPT C,D,F)",,800 BLOCK SW N. MARKET ST,Wilmington Police,5-14-2022 2:45 PM
14,Map it,,FRAUD/ILLEGAL USE OF CREDIT CARDS,,800 BLOCK FRANKLIN ST,Wilmington Police,5-14-2022 2:18 PM
0,Map it,,BURGLARY/FORCED ENTRY/RESIDENCE,,1000 BLOCK ADAMS ST,Wilmington Police,5-14-2022 1:15 PM
1,Map it,,LARCENY/FROM BUILDING,,700 BLOCK S 7TH ST,Wilmington Police,5-14-2022 11:05 AM
2,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,400 BLOCK SE DELAWARE AVE,Wilmington Police,5-14-2022 10:51 AM
3,Map it,,DAMAGE/PRIVATE PROPERTY,,400 BLOCK N 7TH ST,Wilmington Police,5-14-2022 10:08 AM
4,Map it,,LARCENY/FROM BUILDING,,3000 BLOCK NORTHEAST BLVD,Wilmington Police,5-14-2022 9:37 AM
5,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,1000 BLOCK 27TH ST,Wilmington Police,5-14-2022 8:24 AM
6,Map it,,DISTURBING THE PEACE/PUBLIC NUISANCE,,1700 BLOCK NE PINE ST,Wilmington Police,5-14-2022 8:04 AM
7,Map it,,DAMAGE/BUSINESS PROPERTY,,4300 BLOCK S GOVERNOR PRINTZ BLVD,Delaware State Police,5-14-2022 2:02 AM
8,Map it,,INTIMIDATION/RECKLESS ENDANGER/TERRORISTIC THREAT/HARASSMENT/OTHER ASSAULTS/NON-AGGRAVATED,,1700 BLOCK SE LOVERING AVE,Wilmington Police,5-13-2022 11:13 PM
9,Map it,,AGGRAVATED ASSAULT/NON-FAMILY OTHER DANGEROUS WEAPON,,800 BLOCK CHURCH ST,Wilmington Police,5-13-2022 9:43 PM
10,Map it,,INTIMIDATION/RECKLESS ENDANGER/TERRORISTIC THREAT/HARASSMENT/OTHER ASSAULTS/NON-AGGRAVATED,,900 BLOCK CLIFFORD BROWN WALK,Wilmington Police,5-13-2022 9:10 PM
11,Map it,,LARCENY/SHOPLIFTING,,2000 BLOCK KIRKWOOD HW,Delaware State Police,5-13-2022 8:23 PM
12,Map it,,LARCENY/FROM BUILDING,,2100 BLOCK WASHINGTON ST,Wilmington Police,5-13-2022 7:53 PM
13,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,2400 BLOCK BAYNARD BLVD,Wilmington Police,5-13-2022 7:26 PM
14,Map it,,DAMAGE/PRIVATE PROPERTY,,900 BLOCK SE LINDEN ST,Wilmington Police,5-13-2022 7:06 PM
0,Map it,,DAMAGE/PRIVATE PROPERTY,,3700 BLOCK WASHINGTON ST,Wilmington Police,5-13-2022 5:03 PM
1,Map it,,BURGLARY/FORCED ENTRY/NONRESIDENCE,,1200 BLOCK 4TH ST,Wilmington Police,5-13-2022 3:38 PM
2,Map it,,ROBBERY/CARJACKING/STRONG-ARM BANK,,900 BLOCK S MARKET ST,Wilmington Police,5-13-2022 2:37 PM
3,Map it,,LARCENY/FROM ALL OTHER YARDS,,FRANKLIN / MAPLE S ST & MAPLE ST,Wilmington Police,5-13-2022 1:05 PM
4,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,000 BLOCK 24TH ST,Wilmington Police,5-13-2022 12:08 PM
5,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,100 BLOCK N 11TH ST,Wilmington Police,5-13-2022 11:58 AM
6,Map it,,AGGRAVATED ASSAULT/NON-FAMILY KNIFE/CUTTING INSTRUMENT,,1000 BLOCK MARKET ST,Delaware State Police,5-13-2022 10:26 AM
7,Map it,,DAMAGE/PRIVATE PROPERTY,,2700 BLOCK S 3RD ST,Wilmington Police,5-13-2022 7:58 AM
8,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,700 BLOCK N ORANGE ST,Wilmington Police,5-13-2022 7:03 AM
9,Map it,,LARCENY/SHOPLIFTING,,3600 BLOCK MILLER RD,Delaware State Police,5-13-2022 6:03 AM
10,Map it,,DAMAGE/PRIVATE PROPERTY,,400 BLOCK SW CLAYMONT ST,Wilmington Police,5-13-2022 12:45 AM
11,Map it,,INTIMIDATION/RECKLESS ENDANGER/TERRORISTIC THREAT/HARASSMENT/OTHER ASSAULTS/NON-AGGRAVATED,,600 BLOCK MADISON ST,Wilmington Police,5-13-2022 12:26 AM
12,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,MAPLE NW ST & S. HARRISON ST,Wilmington Police,5-12-2022 7:50 PM
13,Map it,,SIMPLE ASSAULT/NON-FAMILY/OTHER ASSAULTS/NON-AGGRAVATED,,700 BLOCK SE SEVENTH ST,Wilmington Police,5-12-2022 6:46 PM
14,Map it,,LARCENY/SHOPLIFTING,,3200 BLOCK KIRKWOOD HWY,Delaware State Police,5-12-2022 6:00 PM
0,Map it,,PUBLIC PEACE/FREE TEXT/CRIMINAL NUISANCE,,500 BLOCK 14TH ST,Wilmington Police,5-12-2022 5:54 PM
1,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,1000 BLOCK SE SEVENTH ST,Wilmington Police,5-12-2022 4:41 PM
2,Map it,,FALSIFYING/TAMPERING WITH BUSINESS DOCUMENTS,,700 BLOCK S LINCOLN ST,Wilmington Police,5-12-2022 4:35 PM
3,Map it,,CARRYING PROHIBITED,,400 BLOCK 3RD ST,Wilmington Police,5-12-2022 4:05 PM
4,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,1300 BLOCK 4TH ST,Wilmington Police,5-12-2022 3:45 PM
5,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,200 BLOCK STROUD ST,Wilmington Police,5-12-2022 2:53 PM
6,Map it,,LARCENY/FROM BUILDING,,300 BLOCK HARRISON ST,Wilmington Police,5-12-2022 2:41 PM
7,Map it,,LARCENY/SHOPLIFTING,,3600 BLOCK SW MILLER RD,Delaware State Police,5-12-2022 12:10 PM
8,Map it,,VEHICULAR ASSAULT/NO INTENT/OTHER ASSAULTS/NON-AGGRAVATED,,NEWPORT PIKE & LATIMER ST,Delaware State Police,5-12-2022 11:06 AM
9,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,800 BLOCK 9TH ST,Wilmington Police,5-12-2022 11:03 AM
10,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,500 BLOCK NE DUPONT ST,Wilmington Police,5-12-2022 10:59 AM
11,Map it,,DAMAGE/BUSINESS PROPERTY,,000 BLOCK BUENA VISTA ST,Wilmington Police,5-12-2022 10:41 AM
12,Map it,,LARCENY/FROM ALL OTHER YARDS,,1200 BLOCK SE 2ND ST,Wilmington Police,5-12-2022 9:26 AM
13,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,200 BLOCK S 11TH ST,Wilmington Police,5-12-2022 9:00 AM
14,Map it,,DAMAGE/PRIVATE PROPERTY,,1300 BLOCK 4TH ST,Wilmington Police,5-12-2022 8:24 AM
0,Map it,,"ROBBERY/CARJACKING/OTHER WEAPON HIGHWAY,STREET,ALLEY",,200 BLOCK NE BROOM ST,Wilmington Police,5-12-2022 6:56 AM
1,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,800 BLOCK 17TH ST,Wilmington Police,5-11-2022 11:31 PM
2,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,300 BLOCK N E 23RD ST,Wilmington Police,5-11-2022 11:07 PM
3,Map it,,BURGLARY/NO FORCED ENTRY/RESIDENCE,,000 BLOCK JACKSON ST,Wilmington Police,5-11-2022 4:31 PM
4,Map it,,LARCENY/SHOPLIFTING,,800 BLOCK NE PHILADELPHIA PIKE,Delaware State Police,5-11-2022 4:25 PM
5,Map it,,SIMPLE ASSAULT/NON-FAMILY/OTHER ASSAULTS/NON-AGGRAVATED,,600 BLOCK MARKET ST,Wilmington Police,5-11-2022 4:18 PM
6,Map it,,ROBBERY/CARJACKING/GUN HIGHWAY/STREET/ALLEY,,200 BLOCK 28TH ST,Wilmington Police,5-11-2022 3:47 PM
7,Map it,,LARCENY/FROM ALL OTHER YARDS,,4000 BLOCK N NEW CASTLE AVE,Delaware State Police,5-11-2022 3:41 PM
8,Map it,,ROBBERY/CARJACKING/GUN HIGHWAY/STREET/ALLEY,,100 BLOCK N DELAMORE PL,Wilmington Police,5-11-2022 2:49 PM
9,Map it,,DAMAGE/BUSINESS PROPERTY,,1300 BLOCK KING ST,Wilmington Police,5-11-2022 1:38 PM
10,Map it,,INTIMIDATION/RECKLESS ENDANGER/TERRORISTIC THREAT/HARASSMENT/OTHER ASSAULTS/NON-AGGRAVATED,,5100 BLOCK NE NORTHEAST BLVD,Delaware State Police,5-11-2022 11:37 AM
11,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,700 BLOCK W VAN BUREN ST,Wilmington Police,5-11-2022 10:14 AM
12,Map it,,LARCENY/SHOPLIFTING,,3200 BLOCK KIRKWOOD HWY,Delaware State Police,5-11-2022 9:45 AM
13,Map it,,LARCENY/FROM ALL OTHER YARDS,,GEMAY DR,Delaware State Police,5-11-2022 9:34 AM
14,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,800 BLOCK BROOM ST,Wilmington Police,5-11-2022 9:17 AM
0,Map it,,ROBBERY/CARJACKING/GUN HIGHWAY/STREET/ALLEY,,600 BLOCK N FRANKLIN ST,Wilmington Police,5-11-2022 8:50 AM
1,Map it,,VEHICLE THEFT,,3500 BLOCK MILLER RD,Delaware State Police,5-10-2022 8:28 PM
2,Map it,,POSSESSION OF WEAPON,,400 BLOCK 3RD ST,Wilmington Police,5-10-2022 5:40 PM
3,Map it,,LARCENY/SHOPLIFTING,,1200 BLOCK CENTERVILLE RD,Delaware State Police,5-10-2022 5:00 PM
4,Map it,,LARCENY/FROM BUILDING,,3600 BLOCK MILLER RD,Delaware State Police,5-10-2022 4:48 PM
5,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,1200 BLOCK S 5TH ST,Wilmington Police,5-10-2022 4:27 PM
6,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,500 BLOCK 29TH ST,Wilmington Police,5-10-2022 2:48 PM
7,Map it,,LARCENY/SHOPLIFTING,,3200 BLOCK W KIRKWOOD HWY,Delaware State Police,5-10-2022 1:25 PM
8,Map it,,DISORDERLY CONDUCT/UNRELATED TO LIQUOR,,100 BLOCK 10TH ST,Wilmington Police,5-10-2022 12:44 PM
9,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,2700 BLOCK SE 6TH ST,Wilmington Police,5-10-2022 10:08 AM
10,Map it,,LARCENY/FROM ALL OTHER YARDS,,500 BLOCK SW HIGH SPEED WAY,Wilmington Police,5-10-2022 9:16 AM
11,Map it,,BURGLARY/NO FORCED ENTRY/NONRESIDENCE,,500 BLOCK S SHIPLEY ST,Wilmington Police,5-10-2022 7:39 AM
12,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,100 BLOCK 9TH ST,Delaware State Police,5-10-2022 1:30 AM
13,Map it,,DAMAGE/PUBLIC PROPERTY,,3600 BLOCK JEFFERSON ST,Wilmington Police,5-9-2022 8:27 PM
14,Map it,,BURGLARY/NO FORCED ENTRY/RESIDENCE,,600 BLOCK 5TH ST,Wilmington Police,5-9-2022 8:02 PM
0,Map it,,LARCENY/SHOPLIFTING,,500 BLOCK WALNUT ST,Wilmington Police,5-9-2022 4:17 PM
1,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,KENNETT PIKE & MONTHANIN RD,Delaware State Police,5-9-2022 3:38 PM
2,Map it,,LARCENY/SHOPLIFTING,,2100 BLOCK W KIRKWOOD HWY,Delaware State Police,5-9-2022 3:35 PM
3,Map it,,POSSESSION OF WEAPON,,800 BLOCK KING ST,Wilmington Police,5-9-2022 3:29 PM
4,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,3200 BLOCK E KIRKWOOD HWY,Delaware State Police,5-9-2022 3:23 PM
5,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,1300 BLOCK MARKET ST,Wilmington Police,5-9-2022 3:15 PM
6,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,600 BLOCK 34TH ST,Wilmington Police,5-9-2022 3:00 PM
7,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,2300 BLOCK SW PINE ST,Wilmington Police,5-9-2022 2:36 PM
8,Map it,,IMPERSONATION,,900 BLOCK 27TH ST,Wilmington Police,5-9-2022 1:08 PM
9,Map it,,FRAUD BY WIRE,,2600 BLOCK N WASHINGTON ST,Wilmington Police,5-9-2022 12:09 PM
10,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,600 BLOCK SW MARKET ST,Wilmington Police,5-9-2022 7:07 AM
11,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,600 BLOCK S WEST ST,Wilmington Police,5-9-2022 6:44 AM
12,Map it,,DRIVING UNDER THE INFLUENCE/LIQUOR,,ON PHILADELPHIA PIKE US13B 115.61 FEET NORTH EAST FROM NANC,Delaware State Police,5-9-2022 6:13 AM
13,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,400 BLOCK N LOMBARD ST,Wilmington Police,5-9-2022 5:30 AM
14,Map it,,ROBBERY/CARJACKING/GUN HIGHWAY/STREET/ALLEY,,200 BLOCK S FIFTH AVE,Wilmington Police,5-8-2022 9:43 PM
0,Map it,,LARCENY/SHOPLIFTING,,3300 BLOCK SE LANCASTER PIKE,Delaware State Police,5-8-2022 9:22 PM
1,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,2400 BLOCK THATCHER ST,Wilmington Police,5-8-2022 8:58 PM
2,Map it,,BURGLARY/NO FORCED ENTRY/RESIDENCE,,300 BLOCK NW TWENTY FIRST ST,Wilmington Police,5-8-2022 7:00 PM
3,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,2500 BLOCK SW JEFFERSON ST,Wilmington Police,5-8-2022 6:34 PM
4,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,200 BLOCK TWENTY FIFTH ST,Wilmington Police,5-8-2022 5:37 PM
5,Map it,,SIMPLE ASSAULT/NON-FAMILY/OTHER ASSAULTS/NON-AGGRAVATED,,1000 BLOCK ADAMS ST,Wilmington Police,5-8-2022 5:09 PM
