,0,1,2,3,4,5,6
6,Map it,,THEFT/FALSE PRETENSE OR PROMISE,,1600 BLOCK NEWPORT PI,Delaware State Police,5-8-2022 4:53 PM
7,Map it,,LARCENY/FROM BUILDING,,1300 BLOCK 28TH ST,Wilmington Police,5-8-2022 1:34 PM
8,Map it,,DAMAGE/PRIVATE PROPERTY,,200 BLOCK NE HARRISON ST,Wilmington Police,5-8-2022 1:00 PM
9,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,600 BLOCK NE VANBUREN ST,Wilmington Police,5-8-2022 11:38 AM
10,Map it,,LARCENY/FROM BUILDING,,1200 BLOCK S MARYLAND AVE,Wilmington Police,5-8-2022 10:45 AM
11,Map it,,THEFT/OTHER MOTOR VEHICLE,,1000 BLOCK S NEWPORT PIKE,Delaware State Police,5-8-2022 8:47 AM
12,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,200 BLOCK 35TH ST,Wilmington Police,5-7-2022 10:35 PM
13,Map it,,LARCENY/FROM BUILDING,,300 BLOCK S SIXTH AVE,Wilmington Police,5-7-2022 9:47 PM
14,Map it,,LARCENY/SHOPLIFTING,,SETROLLEY SQ,Wilmington Police,5-7-2022 6:06 PM
0,Map it,,BURGLARY/NO FORCED ENTRY/RESIDENCE,,400 BLOCK N 20TH ST,Wilmington Police,5-7-2022 6:00 PM
1,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,600 BLOCK NE BROOM ST,Wilmington Police,5-7-2022 4:47 PM
2,Map it,,FRAUD/ILLEGAL USE OF CREDIT CARDS,,1200 BLOCK N HARRISON ST,Wilmington Police,5-7-2022 3:49 PM
3,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,900 BLOCK VANDEVER AVE,Wilmington Police,5-7-2022 3:41 PM
4,Map it,,VEHICLE THEFT,,400 BLOCK S 34TH ST,Wilmington Police,5-7-2022 2:38 PM
5,Map it,,LARCENY/FROM ALL OTHER YARDS,,1500 BLOCK NW BEECH ST,Wilmington Police,5-7-2022 2:35 PM
6,Map it,,DAMAGE/PRIVATE PROPERTY,,1900 BLOCK S PROSPECT RD,Wilmington Police,5-7-2022 11:31 AM
7,Map it,,LARCENY/FROM ALL OTHER YARDS,,400 BLOCK N RODNEY ST,Wilmington Police,5-7-2022 10:41 AM
8,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,200 BLOCK NW SIXTH AVE,Wilmington Police,5-7-2022 9:06 AM
9,Map it,,FRAUD/ILLEGAL USE OF CREDIT CARDS,,000 BLOCK NE BANCROFT PKY,Wilmington Police,5-7-2022 8:01 AM
10,Map it,,DRIVING UNDER THE INFLUENCE/LIQUOR/DRUGS,,ON SOUTHBOUND VIETNAM VETERANS MEMORIAL HIGHWAY I495 73.78 F,Delaware State Police,5-7-2022 4:11 AM
11,Map it,,DRIVING UNDER THE INFLUENCE/LIQUOR,,ON E. NEWPORT PIKE SR4 13.37 FEET NORTH EAST FROM MIDDLEBOR,Delaware State Police,5-7-2022 1:27 AM
12,Map it,,DAMAGE/PRIVATE PROPERTY,,700 BLOCK SW DOUGLAS ST,Wilmington Police,5-7-2022 1:11 AM
13,Map it,,DAMAGE/PRIVATE PROPERTY,,2800 BLOCK TATNALL ST,Wilmington Police,5-7-2022 12:40 AM
14,Map it,,DAMAGE/BUSINESS PROPERTY,,1200 BLOCK NW LINCOLN ST,Wilmington Police,5-6-2022 8:44 PM
0,Map it,,THEFT/FALSE PRETENSE OR PROMISE,,1200 BLOCK S CENERVILLE RD,Delaware State Police,5-6-2022 7:43 PM
1,Map it,,DAMAGE/PRIVATE PROPERTY,,1800 BLOCK NW W. TENTH ST,Wilmington Police,5-6-2022 7:12 PM
2,Map it,,LARCENY/FROM BUILDING,,900 BLOCK S ANCHORAGE ST,Wilmington Police,5-6-2022 6:49 PM
3,Map it,,DAMAGE/PRIVATE PROPERTY,,3300 BLOCK S JEFFERSON ST,Wilmington Police,5-6-2022 6:03 PM
4,Map it,,SIMPLE ASSAULT/NON-FAMILY/OTHER ASSAULTS/NON-AGGRAVATED,,200 BLOCK S 14TH ST,Wilmington Police,5-6-2022 4:19 PM
5,Map it,,AGGRAVATED ASSAULT/NON-FAMILY STRONG-ARM/HANDS/FIST/FEET,,3800 BLOCK LANCASTER PIKE,Delaware State Police,5-6-2022 4:03 PM
6,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,N. SHIPLEY ST & BURTON PL,Wilmington Police,5-6-2022 2:33 PM
7,Map it,,DAMAGE/PRIVATE PROPERTY,,1100 BLOCK N WEST ST,Wilmington Police,5-6-2022 8:30 AM
8,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,1100 BLOCK N WEST ST,Wilmington Police,5-6-2022 7:54 AM
9,Map it,,DAMAGE/PUBLIC PROPERTY,,700 BLOCK 34TH ST,Wilmington Police,5-6-2022 7:30 AM
10,Map it,,DAMAGE/PRIVATE PROPERTY,,1100 BLOCK NW SECOND ST,Wilmington Police,5-6-2022 12:46 AM
11,Map it,,LARCENY/FROM ALL OTHER YARDS,,500 BLOCK N 9TH ST,Wilmington Police,5-5-2022 8:38 PM
12,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,1200 BLOCK N THATCHER ST,Wilmington Police,5-5-2022 8:17 PM
13,Map it,,AGGRAVATED ASSAULT/NON-FAMILY KNIFE/CUTTING INSTRUMENT,,PINE ST & E. EIGHTH ST,Wilmington Police,5-5-2022 7:51 PM
14,Map it,,CARRYING A CONCEALED DEADLY WEAPON/DEADLY INSTRUMENT/CCDW/CCDI,,1000 BLOCK N MADISON ST,Wilmington Police,5-5-2022 6:25 PM
0,Map it,,DAMAGE/BUSINESS PROPERTY,,PINE N ST & 23RD ST,Wilmington Police,5-5-2022 4:28 PM
1,Map it,,FRAUD/ILLEGAL USE OF CREDIT CARDS,,2000 BLOCK WASHINGTON ST,Wilmington Police,5-5-2022 4:03 PM
2,Map it,,DAMAGE/PRIVATE PROPERTY,,THATCHER ST & SIXTEENTH ST,Wilmington Police,5-5-2022 2:48 PM
3,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,700 BLOCK 34TH ST,Wilmington Police,5-5-2022 1:00 PM
4,Map it,,DAMAGE/PRIVATE PROPERTY,,300 BLOCK FIFTH ST,Wilmington Police,5-5-2022 12:05 PM
5,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,2500 BLOCK SW MARKET ST,Wilmington Police,5-5-2022 11:00 AM
6,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,700 BLOCK S ORANGE ST,Wilmington Police,5-5-2022 7:34 AM
7,Map it,,IMPERSONATION,,GOVERNOR PRINTZ BOULEVARD,Delaware State Police,5-5-2022 7:22 AM
8,Map it,,LARCENY/FROM BUILDING,,900 BLOCK SPRUCE ST,Wilmington Police,5-5-2022 1:40 AM
9,Map it,,ROBBERY/CARJACKING/GUN HIGHWAY/STREET/ALLEY,,1300 BLOCK ANCHORAGE ST,Wilmington Police,5-5-2022 12:16 AM
10,Map it,,DAMAGE/PRIVATE PROPERTY,,1600 BLOCK 10TH ST,Wilmington Police,5-4-2022 7:49 PM
11,Map it,,DAMAGE/PRIVATE PROPERTY,,1900 BLOCK ELM ST,Wilmington Police,5-4-2022 7:42 PM
12,Map it,,LARCENY/SHOPLIFTING,,3000 BLOCK S NEW CASTLE AVE,Delaware State Police,5-4-2022 5:02 PM
13,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,900 BLOCK ORANGE ST,Wilmington Police,5-4-2022 4:50 PM
14,Map it,,DAMAGE/PRIVATE PROPERTY,,300 BLOCK CLAYTON ST,Wilmington Police,5-4-2022 4:23 PM
0,Map it,,AGGRAVATED ASSAULT/NON-FAMILY KNIFE/CUTTING INSTRUMENT,,100 BLOCK WALNUT ST,Wilmington Police,5-4-2022 3:11 PM
1,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,1000 BLOCK BROOM ST,Wilmington Police,5-4-2022 2:32 PM
2,Map it,,LARCENY/FROM BUILDING,,3800 BLOCK NE DUPONT PKY,Delaware State Police,5-4-2022 10:08 AM
3,Map it,,ROBBERY/CARJACKING/GUN HIGHWAY/STREET/ALLEY,,800 BLOCK SW BROOM ST,Wilmington Police,5-4-2022 9:17 AM
4,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,700 BLOCK NE HARRISON ST,Wilmington Police,5-4-2022 7:58 AM
5,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,2700 BLOCK SPEAKMAN PL,Wilmington Police,5-4-2022 7:03 AM
6,Map it,,DRIVING UNDER THE INFLUENCE/LIQUOR,,ON SOUTHBOUND NORTHEAST BOULEVARD US13 824.60 FEET EAST FRO,Delaware State Police,5-4-2022 1:25 AM
7,Map it,,THEFT/FALSE PRETENSE OR PROMISE,,1200 BLOCK CENTERVILLE RD,Delaware State Police,5-3-2022 8:07 PM
8,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,300 BLOCK MADISON ST,Wilmington Police,5-3-2022 8:03 PM
9,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,900 BLOCK CENTRE RD,Delaware State Police,5-3-2022 6:19 PM
10,Map it,,DRIVING UNDER THE INFLUENCE/DRUGS,,ON NEWPORT GAP PIKE SR62 69.23 FEET SOUTH EAST FROM ELIZABE,Delaware State Police,5-3-2022 5:25 PM
11,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,100 BLOCK NE LINCOLN ST,Wilmington Police,5-3-2022 4:40 PM
12,Map it,,LARCENY/FROM BUILDING,,2700 BLOCK HARRISON ST,Wilmington Police,5-3-2022 3:38 PM
13,Map it,,THEFT/FALSE PRETENSE OR PROMISE,,1200 BLOCK CENTERVILLE,Delaware State Police,5-3-2022 2:45 PM
14,Map it,,THEFT/FALSE PRETENSE OR PROMISE,,1200 BLOCK S CENTERVILLE RD,Delaware State Police,5-3-2022 2:24 PM
0,Map it,,LARCENY/SHOPLIFTING,,3200 BLOCK KIRKWOOD HWY,Delaware State Police,5-3-2022 2:09 PM
1,Map it,,THEFT/BUS/TRUCK,,4000 BLOCK S NEW CASTLE AVE,Delaware State Police,5-3-2022 1:46 PM
2,Map it,,HARASSING COMMUNICATION/PHONE/WIRE/MAIL ONLY,,ORANGE SW ST & W. EIGHTH ST,Wilmington Police,5-3-2022 9:37 AM
3,Map it,,DAMAGE/PRIVATE PROPERTY,,200 BLOCK NE DELAMORE PL,Wilmington Police,5-3-2022 7:24 AM
4,Map it,,VEHICLE THEFT LOCALLY STOLEN-RECOVERED OTHER,,1000 BLOCK DELAWARE AVE,Wilmington Police,5-3-2022 5:46 AM
5,Map it,,DRIVING UNDER THE INFLUENCE/LIQUOR,,ON WESTBOUND PARK PLACE 23.76 FEET NORTH WEST FROM WITHI,Wilmington Police,5-2-2022 11:50 PM
6,Map it,,DISORDERLY CONDUCT/LIQUOR INVOLVEMENT,,600 BLOCK FRANKLIN ST,Wilmington Police,5-2-2022 11:26 PM
7,Map it,,BURGLARY/NO FORCED ENTRY/NONRESIDENCE,,3500 BLOCK MARKET ST,Wilmington Police,5-2-2022 11:21 PM
8,Map it,,DAMAGE/PRIVATE PROPERTY,,4000 BLOCK N NEW CASTLE AVE,Delaware State Police,5-2-2022 9:31 PM
9,Map it,,LARCENY/FROM ALL OTHER YARDS,,100 BLOCK WALNUT ST,Wilmington Police,5-2-2022 8:09 PM
10,Map it,,AGGRAVATED ASSAULT/POLICE OFFICER OTHER DANGEROUS WEAPON,,1100 BLOCK SE MAPLE ST,Wilmington Police,5-2-2022 8:08 PM
11,Map it,,AGGRAVATED ASSAULT/NON-FAMILY STRONG-ARM/HANDS/FIST/FEET,,300 BLOCK 8TH AVE,Wilmington Police,5-2-2022 6:48 PM
12,Map it,,INTIMIDATION/RECKLESS ENDANGER/TERRORISTIC THREAT/HARASSMENT/OTHER ASSAULTS/NON-AGGRAVATED,,2600 BLOCK NE CLAYMONT ST,Wilmington Police,5-2-2022 6:00 PM
13,Map it,,DAMAGE/PRIVATE PROPERTY,,100 BLOCK 26TH ST,Wilmington Police,5-2-2022 4:44 PM
14,Map it,,ROBBERY/CARJACKING/GUN HIGHWAY/STREET/ALLEY,,500 BLOCK WALNUT ST,Wilmington Police,5-2-2022 4:36 PM
0,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,3600 BLOCK MARKET ST,Wilmington Police,5-2-2022 3:17 PM
1,Map it,,DISORDERLY CONDUCT/UNRELATED TO LIQUOR,,700 BLOCK 34TH ST,Wilmington Police,5-2-2022 3:00 PM
2,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,500 BLOCK NE UNION ST,Wilmington Police,5-2-2022 2:47 PM
3,Map it,,BURGLARY/FORCED ENTRY/RESIDENCE,,100 BLOCK WEST ST,Wilmington Police,5-2-2022 2:43 PM
4,Map it,,POSSESSION OF WEAPON,,800 BLOCK KIRKWOOD ST,Wilmington Police,5-2-2022 2:05 PM
5,Map it,,LARCENY/SHOPLIFTING,,600 BLOCK MARYLAND AVE,Delaware State Police,5-2-2022 10:44 AM
6,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,1200 BLOCK LOCUST ST,Wilmington Police,5-2-2022 9:22 AM
7,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,900 BLOCK VANDEVER AVE,Wilmington Police,5-2-2022 3:19 AM
8,Map it,,DAMAGE/PRIVATE PROPERTY,,300 BLOCK SW COMPTON CT,Wilmington Police,5-2-2022 2:29 AM
9,Map it,,DRIVING UNDER THE INFLUENCE/LIQUOR,,ON NEWPORT GAP PIKE SR62 876.82 FEET SOUTH EAST FROM WILSON,Delaware State Police,5-2-2022 1:04 AM
10,Map it,,"ROBBERY/CARJACKING/STRONG-ARM COMMERCIAL HOUSE(EXCEPT C,D,F)",,1000 BLOCK DELAWARE AVE,Wilmington Police,5-2-2022 12:10 AM
11,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,400 BLOCK 5TH ST,Wilmington Police,5-1-2022 10:30 PM
12,Map it,,VEHICLE THEFT,,500 BLOCK LINCOLN ST,Wilmington Police,5-1-2022 6:40 PM
13,Map it,,VEHICLE THEFT,,I-495 HWY & TERMINAL AVE,Delaware State Police,5-1-2022 3:27 PM
14,Map it,,LARCENY/FROM ALL OTHER YARDS,,1200 BLOCK CENTERVILLE RD,Delaware State Police,5-1-2022 3:22 PM
0,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,700 BLOCK CLAYTON ST,Wilmington Police,5-1-2022 12:12 PM
1,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,400 BLOCK NW DELAWARE AVE,Wilmington Police,5-1-2022 10:56 AM
2,Map it,,VEHICLE THEFT,,400 BLOCK N MARTIN LUTHER KING BLVD,Wilmington Police,5-1-2022 9:30 AM
3,Map it,,VEHICLE THEFT LOCALLY STOLEN-RECOVERED OTHER,,400 BLOCK N SYCAMORE ST,Wilmington Police,5-1-2022 5:53 AM
4,Map it,,ROBBERY/CARJACKING/GUN HIGHWAY/STREET/ALLEY,,1200 BLOCK WALNUT ST,Wilmington Police,4-30-2022 5:34 PM
5,Map it,,VEHICLE THEFT,,3200 BLOCK E KIRKWOOD HWY,Delaware State Police,4-30-2022 2:28 PM
6,Map it,,IMPERSONATION,,700 BLOCK N 6TH ST,Wilmington Police,4-30-2022 2:02 PM
7,Map it,,SIMPLE ASSAULT/NON-FAMILY/OTHER ASSAULTS/NON-AGGRAVATED,,3800 BLOCK GOVERNOR PRINTZ BLVD,Delaware State Police,4-30-2022 12:02 PM
8,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,200 BLOCK N N. SHIPLEY ST,Wilmington Police,4-30-2022 11:55 AM
9,Map it,,IMPERSONATION,,,Wilmington Police,4-30-2022 10:23 AM
10,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,900 BLOCK ADAMS ST,Wilmington Police,4-30-2022 8:05 AM
11,Map it,,BURGLARY/FORCED ENTRY/NONRESIDENCE,,4000 BLOCK NE DUPONT HWY,Delaware State Police,4-30-2022 3:24 AM
12,Map it,,DRIVING UNDER THE INFLUENCE/DRUGS,,ON SOUTHBOUND VIETNAM VETERANS MEMORIAL HIGHWAY I495 193.15,Delaware State Police,4-30-2022 2:22 AM
13,Map it,,DRIVING UNDER THE INFLUENCE/LIQUOR,,ON EASTBOUND KIRKWOOD HIGHWAY SR2 0.21 MILES EAST FROM NEWP,Delaware State Police,4-30-2022 1:42 AM
14,Map it,,BURGLARY/FORCED ENTRY/RESIDENCE,,300 BLOCK HARRISON ST,Wilmington Police,4-30-2022 1:24 AM
0,Map it,,SIMPLE ASSAULT/NON-FAMILY/OTHER ASSAULTS/NON-AGGRAVATED,,600 BLOCK SW PHILADELPHIA PIKE,Delaware State Police,4-29-2022 11:27 PM
1,Map it,,HARASSING COMMUNICATION/PHONE/WIRE/MAIL ONLY,,000 BLOCK BUENA VISTA ST,Wilmington Police,4-29-2022 11:13 PM
2,Map it,,INTIMIDATION/RECKLESS ENDANGER/TERRORISTIC THREAT/HARASSMENT/OTHER ASSAULTS/NON-AGGRAVATED,,800 BLOCK NE ORANGE ST,Wilmington Police,4-29-2022 10:27 PM
3,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,,Wilmington Police,4-29-2022 7:00 PM
4,Map it,,CARRYING A CONCEALED DEADLY WEAPON/DEADLY INSTRUMENT/CCDW/CCDI,,200 BLOCK S 8TH ST,Wilmington Police,4-29-2022 5:52 PM
5,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,2100 BLOCK PINE ST,Wilmington Police,4-29-2022 4:13 PM
6,Map it,,DAMAGE/BUSINESS PROPERTY,,100 BLOCK SE W. EIGHTH ST,Wilmington Police,4-29-2022 3:16 PM
7,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,1200 BLOCK SE DELAWARE AVE,Wilmington Police,4-29-2022 2:49 PM
8,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,800 BLOCK VANDEVER AVE,Wilmington Police,4-29-2022 2:12 PM
9,Map it,,LARCENY/SHOPLIFTING,,3600 BLOCK MILLER RD,Delaware State Police,4-29-2022 1:41 PM
10,Map it,,DAMAGE/PRIVATE PROPERTY,,1700 BLOCK LINDEN ST,Wilmington Police,4-29-2022 1:06 PM
11,Map it,,DISTURBING THE PEACE/PUBLIC NUISANCE,,300 BLOCK 18TH ST,Wilmington Police,4-29-2022 12:30 PM
12,Map it,,DAMAGE/BUSINESS PROPERTY,,200 BLOCK MARKET ST,Wilmington Police,4-29-2022 10:09 AM
13,Map it,,SIMPLE ASSAULT/POLICE OFFICER/OTHER ASSAULTS/NON-AGGRAVATED,,400 BLOCK 4TH ST,Wilmington Police,4-29-2022 9:35 AM
14,Map it,,BURGLARY/NO FORCED ENTRY/RESIDENCE,,1000 BLOCK S SPRUCE ST,Wilmington Police,4-29-2022 8:47 AM
0,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,700 BLOCK 34TH ST,Wilmington Police,4-29-2022 8:30 AM
1,Map it,,THEFT/FALSE PRETENSE OR PROMISE,,500 BLOCK 14TH ST,Wilmington Police,4-29-2022 7:07 AM
2,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,800 BLOCK VANDEVER AVE,Wilmington Police,4-29-2022 2:23 AM
3,Map it,,DAMAGE/PRIVATE PROPERTY,,300 BLOCK N FRANKLIN ST,Wilmington Police,4-28-2022 9:36 PM
4,Map it,,CARRYING PROHIBITED,,1200 BLOCK S 4TH ST,Wilmington Police,4-28-2022 9:13 PM
5,Map it,,DISORDERLY CONDUCT/UNRELATED TO LIQUOR,,1200 BLOCK FOURTH ST,Wilmington Police,4-28-2022 9:13 PM
6,Map it,,POSSESSION OF WEAPON,,300 BLOCK S WALNUT ST,Wilmington Police,4-28-2022 6:01 PM
7,Map it,,AGGRAVATED ASSAULT/NON-FAMILY KNIFE/CUTTING INSTRUMENT,,,Wilmington Police,4-28-2022 5:20 PM
8,Map it,,LARCENY/FROM BUILDING,,200 BLOCK SE SCOTT ST,Wilmington Police,4-28-2022 4:40 PM
9,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,1800 BLOCK SE LANCASTER AVE,Wilmington Police,4-28-2022 3:57 PM
10,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,700 BLOCK S KING ST,Wilmington Police,4-28-2022 2:09 PM
