,0,1,2,3,4,5,6
11,Map it,,DRIVING UNDER THE INFLUENCE/LIQUOR/DRUGS,,ON WESTBOUND TWENTIETH STREET AT THE INTERSECTION OF TATNAL,Wilmington Police,4-28-2022 1:27 PM
12,Map it,,POSSESSION OF WEAPON,,700 BLOCK 34TH ST,Wilmington Police,4-28-2022 12:00 PM
13,Map it,,DAMAGE/PRIVATE PROPERTY,,1000 BLOCK LANCASTER AVE,Wilmington Police,4-28-2022 11:50 AM
14,Map it,,INTIMIDATION/RECKLESS ENDANGER/TERRORISTIC THREAT/HARASSMENT/OTHER ASSAULTS/NON-AGGRAVATED,,600 BLOCK SHIPLEY ST,Wilmington Police,4-28-2022 11:26 AM
0,Map it,,AGGRAVATED ASSAULT/NON-FAMILY OTHER DANGEROUS WEAPON,,2100 BLOCK N PENNSYLVANIA AVE,Wilmington Police,4-28-2022 11:19 AM
1,Map it,,INTIMIDATION/RECKLESS ENDANGER/TERRORISTIC THREAT/HARASSMENT/OTHER ASSAULTS/NON-AGGRAVATED,,1100 BLOCK 7TH ST,Wilmington Police,4-28-2022 10:32 AM
2,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,100 BLOCK N W. SIXTH ST,Wilmington Police,4-28-2022 9:02 AM
3,Map it,,POSSESSION OF WEAPON,,1100 BLOCK 2ND ST,Wilmington Police,4-28-2022 5:12 AM
4,Map it,,INTIMIDATION/RECKLESS ENDANGER/TERRORISTIC THREAT/HARASSMENT/OTHER ASSAULTS/NON-AGGRAVATED,,1300 BLOCK MARKET ST,Wilmington Police,4-28-2022 2:31 AM
5,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,700 BLOCK ADAMS ST,Wilmington Police,4-27-2022 11:05 PM
6,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,1300 BLOCK SHALLCROSS AVE,Wilmington Police,4-27-2022 9:29 PM
7,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,2300 BLOCK NE PINE ST,Wilmington Police,4-27-2022 9:02 PM
8,Map it,,THEFT/FALSE PRETENSE OR PROMISE,,3100 BLOCK NW CONRAD ST,Wilmington Police,4-27-2022 5:49 PM
9,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,1200 BLOCK ELM ST,Wilmington Police,4-27-2022 5:34 PM
10,Map it,,DAMAGE/PRIVATE PROPERTY,,1100 BLOCK 13TH ST,Wilmington Police,4-27-2022 4:23 PM
11,Map it,,"ROBBERY/CARJACKING/STRONG-ARM HIGHWAY,STREET,ALLEY",,300 BLOCK 39TH ST,Wilmington Police,4-27-2022 3:04 PM
12,Map it,,LARCENY/FROM BUILDING,,300 BLOCK S WALNUT ST,Wilmington Police,4-27-2022 2:59 PM
13,Map it,,LARCENY/BICYCLES,,600 BLOCK SPRUCE ST,Wilmington Police,4-27-2022 2:20 PM
14,Map it,,DAMAGE/PRIVATE PROPERTY,,200 BLOCK S FRANKLIN ST,Wilmington Police,4-27-2022 2:10 PM
0,Map it,,BURGLARY/NO FORCED ENTRY/NONRESIDENCE,,700 BLOCK CLAYTON ST,Wilmington Police,4-27-2022 2:05 PM
1,Map it,,DAMAGE/PRIVATE PROPERTY,,600 BLOCK 7TH ST,Wilmington Police,4-27-2022 1:15 PM
2,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,000 BLOCK S HARRISON ST,Wilmington Police,4-27-2022 1:10 PM
3,Map it,,LARCENY/FROM BUILDING,,900 BLOCK MARKET ST,Wilmington Police,4-27-2022 11:54 AM
4,Map it,,DISORDERLY CONDUCT/UNRELATED TO LIQUOR,,400 BLOCK MARKET ST,Wilmington Police,4-27-2022 9:30 AM
5,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,500 BLOCK N GREENHILL AVE,Wilmington Police,4-27-2022 6:35 AM
6,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,1900 BLOCK N LOVERING AVE,Wilmington Police,4-27-2022 5:29 AM
7,Map it,,BURGLARY/FORCED ENTRY/NONRESIDENCE,,1900 BLOCK N MARKET ST,Wilmington Police,4-27-2022 4:39 AM
8,Map it,,DAMAGE/PRIVATE PROPERTY,,200 BLOCK VAN BUREN ST,Wilmington Police,4-27-2022 3:36 AM
9,Map it,,LARCENY/FROM BUILDING,,1200 BLOCK NE WASHINGTON ST,Wilmington Police,4-27-2022 12:45 AM
10,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,1200 BLOCK NEWPORT PI,Delaware State Police,4-26-2022 8:04 PM
11,Map it,,INTIMIDATION/RECKLESS ENDANGER/TERRORISTIC THREAT/HARASSMENT/OTHER ASSAULTS/NON-AGGRAVATED,,1500 BLOCK N 5TH AVE,Wilmington Police,4-26-2022 7:45 PM
12,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,2300 BLOCK NE MADISON ST,Wilmington Police,4-26-2022 7:35 PM
13,Map it,,ROBBERY/CARJACKING/STRONG-ARM CONVENIENCE STORE,,2000 BLOCK E KIRKWOOD HWY,Delaware State Police,4-26-2022 6:06 PM
14,Map it,,"ROBBERY/CARJACKING/STRONG-ARM HIGHWAY,STREET,ALLEY",,300 BLOCK SE SEVENTH ST,Wilmington Police,4-26-2022 4:41 PM
0,Map it,,LARCENY/FROM ALL OTHER YARDS,,000 BLOCK N 10TH ST,Wilmington Police,4-26-2022 2:51 PM
1,Map it,,DISORDERLY CONDUCT/UNRELATED TO LIQUOR,,2200 BLOCK HESSLER BLVD,Delaware State Police,4-26-2022 2:22 PM
2,Map it,,VEHICLE THEFT,,4000 BLOCK N NEW CASTLE AVE,Delaware State Police,4-26-2022 1:57 PM
3,Map it,,DAMAGE/BUSINESS PROPERTY,,1800 BLOCK S LANCASTER AVE,Wilmington Police,4-26-2022 1:51 PM
4,Map it,,DISORDERLY CONDUCT/UNRELATED TO LIQUOR,,1000 BLOCK MARKET ST,Wilmington Police,4-26-2022 1:06 PM
5,Map it,,POSSESSION OF WEAPON,,400 BLOCK N SPRUCE ST,Wilmington Police,4-26-2022 12:30 PM
6,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,2300 BLOCK WASHINGTON ST,Wilmington Police,4-26-2022 12:08 PM
7,Map it,,THEFT OF SERVICES FROM ALL OTHER YARDS,,4000 BLOCK NE DUPONT PKY,Delaware State Police,4-26-2022 12:08 PM
8,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,1200 BLOCK S 7TH ST,Wilmington Police,4-26-2022 12:07 PM
9,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,200 BLOCK 14TH ST,Wilmington Police,4-26-2022 10:42 AM
10,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,100 BLOCK 9TH ST,Wilmington Police,4-26-2022 10:31 AM
11,Map it,,"ROBBERY/CARJACKING/KNIFE COMMERCIAL HOUSE(EXCEPT C,D,F)",,3600 BLOCK MILLER RD,Delaware State Police,4-26-2022 8:46 AM
12,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,1600 BLOCK 10TH ST,Wilmington Police,4-26-2022 7:30 AM
13,Map it,,CARRYING PROHIBITED,,3000 BLOCK N MARKET ST,Wilmington Police,4-25-2022 9:25 PM
14,Map it,,LARCENY/FROM BUILDING,,2100 BLOCK JESSUP ST,Wilmington Police,4-25-2022 6:05 PM
0,Map it,,AGGRAVATED ASSAULT/NON-FAMILY OTHER DANGEROUS WEAPON,,1800 BLOCK N LANCASTER AVE,Wilmington Police,4-25-2022 5:38 PM
1,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,800 BLOCK RODNEY ST,Wilmington Police,4-25-2022 2:44 PM
2,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,2700 BLOCK MARKET ST,Wilmington Police,4-25-2022 1:52 PM
3,Map it,,BURGLARY/FORCED ENTRY/RESIDENCE,,900 BLOCK S ANCHORAGE ST,Wilmington Police,4-25-2022 1:09 PM
4,Map it,,THEFT/FALSE PRETENSE OR PROMISE,,500 BLOCK VAN BUREN ST,Wilmington Police,4-25-2022 12:52 PM
5,Map it,,THEFT/FALSE PRETENSE OR PROMISE,,2400 BLOCK 6TH ST,Wilmington Police,4-25-2022 11:29 AM
6,Map it,,LARCENY/FROM ALL OTHER YARDS,,400 BLOCK 6TH ST,Wilmington Police,4-25-2022 11:04 AM
7,Map it,,VEHICLE THEFT LOCALLY STOLEN-RECOVERED OTHER,,400 BLOCK 2ND ST,Wilmington Police,4-25-2022 9:44 AM
8,Map it,,LARCENY/SHOPLIFTING,,800 BLOCK MARKET ST,Wilmington Police,4-25-2022 8:58 AM
9,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,1000 BLOCK LANCASTER AVE,Wilmington Police,4-25-2022 8:41 AM
10,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,700 BLOCK 22ND ST,Wilmington Police,4-25-2022 4:53 AM
11,Map it,,DRIVING UNDER THE INFLUENCE/DRUGS,,ON E. NEWPORT PIKE SR4 59.15 FEET NORTH EAST FROM REAMER AV,Delaware State Police,4-25-2022 2:44 AM
12,Map it,,FORCIBLE PURSE SNATCH STREET/ALLEY/HIGHWAY,,1700 BLOCK N 4TH ST,Wilmington Police,4-25-2022 2:30 AM
13,Map it,,DRIVING UNDER THE INFLUENCE/LIQUOR,,ON PRIVATE PROPERTY WITHIN WILMINGTON MUNICIPALITY. 3.50 FEE,Wilmington Police,4-24-2022 10:15 PM
14,Map it,,LARCENY/FROM ALL OTHER YARDS,,700 BLOCK SE 22ND ST,Wilmington Police,4-24-2022 7:40 PM
0,Map it,,AGGRAVATED ASSAULT/NON-FAMILY OTHER DANGEROUS WEAPON,,1200 BLOCK SE ELM ST,Wilmington Police,4-24-2022 7:27 PM
1,Map it,,LARCENY/SHOPLIFTING,,000 BLOCK SE TROLLEY SQ,Wilmington Police,4-24-2022 7:00 PM
2,Map it,,HARASSING COMMUNICATION/PHONE/WIRE/MAIL ONLY,,600 BLOCK WALNUT ST,Wilmington Police,4-24-2022 6:16 PM
3,Map it,,LARCENY/SHOPLIFTING,,500 BLOCK WALNUT ST,Wilmington Police,4-24-2022 5:47 PM
4,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,700 BLOCK NW 37TH ST,Wilmington Police,4-24-2022 4:45 PM
5,Map it,,LARCENY/SHOPLIFTING,,1200 BLOCK SE CENTERVILLE RD,Delaware State Police,4-24-2022 1:57 PM
6,Map it,,DAMAGE/PRIVATE PROPERTY,,2700 BLOCK JESSUP ST,Wilmington Police,4-24-2022 12:39 PM
7,Map it,,THEFT/BUS/TRUCK,,700 BLOCK ROCKFORD RD,Wilmington Police,4-24-2022 12:04 PM
8,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,1100 BLOCK SW RODNEY ST,Wilmington Police,4-24-2022 10:46 AM
9,Map it,,BURGLARY/NO FORCED ENTRY/FREE TEXT,,1100 BLOCK N 6TH ST,Wilmington Police,4-24-2022 10:16 AM
10,Map it,,DRIVING UNDER THE INFLUENCE/LIQUOR,,ON NORTHBOUND N. VANBUREN STREET 69.83 FEET SOUTH WEST FRO,Wilmington Police,4-24-2022 9:23 AM
11,Map it,,BURGLARY/FORCED ENTRY/NONRESIDENCE,,1600 BLOCK NW DELAWARE AVE,Wilmington Police,4-24-2022 7:09 AM
12,Map it,,ROBBERY/CARJACKING/GUN GAS OR SERVICE STATION,,300 BLOCK SW WALNUT ST,Wilmington Police,4-24-2022 12:16 AM
13,Map it,,ROBBERY/CARJACKING/GUN HIGHWAY/STREET/ALLEY,,400 BLOCK N FRANKLIN ST,Wilmington Police,4-23-2022 11:42 PM
14,Map it,,BURGLARY/NO FORCED ENTRY/RESIDENCE,,1400 BLOCK PENNSYLVANIA AVE,Wilmington Police,4-23-2022 6:32 PM
0,Map it,,BURGLARY/NO FORCED ENTRY/RESIDENCE,,400 BLOCK S 5TH ST,Wilmington Police,4-23-2022 6:11 PM
1,Map it,,DAMAGE/PRIVATE PROPERTY,,1600 BLOCK DELAWARE AVE,Wilmington Police,4-23-2022 5:55 PM
2,Map it,,BURGLARY/FORCED ENTRY/RESIDENCE,,700 BLOCK N 11TH ST,Wilmington Police,4-23-2022 4:52 PM
3,Map it,,LARCENY/BICYCLES,,2400 BLOCK NW MADISON ST,Wilmington Police,4-23-2022 4:50 PM
4,Map it,,DAMAGE/BUSINESS PROPERTY,,800 BLOCK NW 8TH ST,Wilmington Police,4-23-2022 3:48 PM
5,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,2200 BLOCK WASHINGTON ST,Wilmington Police,4-23-2022 3:13 PM
6,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,800 BLOCK 26TH ST,Wilmington Police,4-23-2022 1:22 PM
7,Map it,,VEHICLE THEFT LOCALLY STOLEN-RECOVERED OTHER,,800 BLOCK SW MARYLAND AVE,Wilmington Police,4-23-2022 12:03 PM
8,Map it,,INTIMIDATION/RECKLESS ENDANGER/TERRORISTIC THREAT/HARASSMENT/OTHER ASSAULTS/NON-AGGRAVATED,,300 BLOCK NE WALNUT ST,Wilmington Police,4-23-2022 11:55 AM
9,Map it,,LARCENY/SHOPLIFTING,,1000 BLOCK NW DELAWARE AVE,Wilmington Police,4-23-2022 10:57 AM
10,Map it,,BURGLARY/FORCED ENTRY/RESIDENCE,,1000 BLOCK NW LANCASTER PIKE,Wilmington Police,4-23-2022 9:47 AM
11,Map it,,LARCENY/FROM ALL OTHER YARDS,,2000 BLOCK NW DELAWARE AVE,Wilmington Police,4-23-2022 9:45 AM
12,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,000 BLOCK S NINTH AVE,Wilmington Police,4-23-2022 9:41 AM
13,Map it,,OFFENSIVE TOUCHING/OTHER ASSAULTS/NON-AGGRAVATED,,800 BLOCK 4TH ST,Wilmington Police,4-23-2022 9:34 AM
14,Map it,,BURGLARY/NO FORCED ENTRY/RESIDENCE,,1100 BLOCK NE PINE ST,Wilmington Police,4-23-2022 6:30 AM
0,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,400 BLOCK N WASHINGTON ST,Wilmington Police,4-23-2022 5:35 AM
1,Map it,,DAMAGE/PRIVATE PROPERTY,,2800 BLOCK 2ND ST,Wilmington Police,4-23-2022 2:45 AM
2,Map it,,DRIVING UNDER THE INFLUENCE/LIQUOR,,ON W. EIGHTH STREET 138.53 FEET NORTH WEST FROM N. MONROE,Wilmington Police,4-23-2022 1:49 AM
3,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,200 BLOCK S FRANKLIN ST,Wilmington Police,4-23-2022 1:38 AM
4,Map it,,POSSESSION OF WEAPON,,800 BLOCK NW 8TH ST,Wilmington Police,4-22-2022 10:52 PM
5,Map it,,INTIMIDATION/RECKLESS ENDANGER/TERRORISTIC THREAT/HARASSMENT/OTHER ASSAULTS/NON-AGGRAVATED,,200 BLOCK N 30TH ST,Wilmington Police,4-22-2022 6:52 PM
6,Map it,,AGGRAVATED ASSAULT/NON-FAMILY FIREARM,,2300 BLOCK TATNALL ST,Wilmington Police,4-22-2022 6:28 PM
7,Map it,,INTIMIDATION/RECKLESS ENDANGER/TERRORISTIC THREAT/HARASSMENT/OTHER ASSAULTS/NON-AGGRAVATED,,2000 BLOCK NW PENNSYLVANIA AVE,Wilmington Police,4-22-2022 5:30 PM
8,Map it,,POSSESSION OF WEAPON,,2800 BLOCK MARKET ST,Wilmington Police,4-22-2022 4:20 PM
9,Map it,,LARCENY/FROM BUILDING,,100 BLOCK SW BROOM ST,Wilmington Police,4-22-2022 3:13 PM
10,Map it,,DAMAGE/BUSINESS PROPERTY,,400 BLOCK SHEARMAN ST,Wilmington Police,4-22-2022 2:38 PM
11,Map it,,DAMAGE/PRIVATE PROPERTY,,700 BLOCK UNION ST,Wilmington Police,4-22-2022 2:01 PM
12,Map it,,INTIMIDATION/RECKLESS ENDANGER/TERRORISTIC THREAT/HARASSMENT/OTHER ASSAULTS/NON-AGGRAVATED,,2200 BLOCK JESSUP ST,Wilmington Police,4-22-2022 12:00 PM
13,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,100 BLOCK A ST,Wilmington Police,4-22-2022 11:24 AM
14,Map it,,BURGLARY/FORCED ENTRY/RESIDENCE,,2400 BLOCK JESSUP ST,Wilmington Police,4-22-2022 10:54 AM
0,Map it,,LARCENY/FROM ALL OTHER YARDS,,500 BLOCK N HARRISON ST,Wilmington Police,4-22-2022 10:02 AM
1,Map it,,LARCENY/FROM ALL OTHER YARDS,,1400 BLOCK DELMARVA LN,Delaware State Police,4-22-2022 9:50 AM
2,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,700 BLOCK S CLAYTON ST,Wilmington Police,4-22-2022 6:49 AM
3,Map it,,DAMAGE/BUSINESS PROPERTY,,300 BLOCK N 9TH ST,Wilmington Police,4-22-2022 6:11 AM
4,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,1800 BLOCK W FAULKLAND RD,Delaware State Police,4-21-2022 6:15 PM
5,Map it,,LARCENY/SHOPLIFTING,,1700 BLOCK FAULKLAND RD,Delaware State Police,4-21-2022 5:35 PM
6,Map it,,DISTURBING THE PEACE/PUBLIC NUISANCE,,2500 BLOCK JESSUP ST,Wilmington Police,4-21-2022 4:38 PM
7,Map it,,LARCENY/SHOPLIFTING,,500 BLOCK WALNUT ST,Wilmington Police,4-21-2022 4:26 PM
8,Map it,,LARCENY/SHOPLIFTING,,4300 BLOCK W GOV PRINTZ BLVD,Delaware State Police,4-21-2022 3:59 PM
9,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,1100 BLOCK FIFTH ST,Wilmington Police,4-21-2022 2:35 PM
10,Map it,,BURGLARY/NO FORCED ENTRY/RESIDENCE,,2800 BLOCK WASHINGTON ST,Wilmington Police,4-21-2022 1:43 PM
11,Map it,,LARCENY/SHOPLIFTING,,TROLLEY SQ,Wilmington Police,4-21-2022 12:24 PM
12,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,1200 BLOCK SW WALNUT ST,Wilmington Police,4-21-2022 12:01 PM
13,Map it,,LARCENY/SHOPLIFTING,,1200 BLOCK CENTERVILLE RD,Delaware State Police,4-21-2022 9:14 AM
14,Map it,,DRIVING UNDER THE INFLUENCE/LIQUOR,,ON EASTBOUND SYCAMORE STREET 30.37 FEET NORTH WEST FROM S.,Wilmington Police,4-21-2022 12:34 AM
0,Map it,,POSSESSION OF WEAPON,,17TH / THATCHER N ST & THATCHER ST,Wilmington Police,4-20-2022 7:36 PM
1,Map it,,FRAUD/ILLEGAL USE OF CREDIT CARDS,,800 BLOCK DUPONT ST,Wilmington Police,4-20-2022 5:59 PM
2,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,100 BLOCK S A ST,Wilmington Police,4-20-2022 5:47 PM
3,Map it,,LARCENY/SHOPLIFTING,,3200 BLOCK KIRKWOOD HW,Delaware State Police,4-20-2022 5:46 PM
4,Map it,,DAMAGE/PRIVATE PROPERTY,,MADISON ST / HARLAN N BLVD & HARLAN BLVD,Wilmington Police,4-20-2022 5:19 PM
5,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,1200 BLOCK SIXTEENTH ST,Wilmington Police,4-20-2022 2:55 PM
6,Map it,,VEHICLE THEFT LOCALLY STOLEN-LOCALLY RECOVER,,1200 BLOCK N 16TH ST,Wilmington Police,4-20-2022 1:19 PM
7,Map it,,LARCENY/SHOPLIFTING,,700 BLOCK NE N. MARKET ST,Wilmington Police,4-20-2022 12:34 PM
8,Map it,,LARCENY/FROM BUILDING,,4000 BLOCK N DUPONT HWY,Delaware State Police,4-20-2022 11:53 AM
9,Map it,,LARCENY/VEHICLE PARTS/FROM AUTO/ATTACHED,,800 BLOCK PHILADELPHIA PIKE,Delaware State Police,4-20-2022 11:50 AM
10,Map it,,AGGRAVATED ASSAULT/NON-FAMILY KNIFE/CUTTING INSTRUMENT,,3400 BLOCK W LANCASTER PIKE,Delaware State Police,4-20-2022 11:49 AM
11,Map it,,INTIMIDATION/RECKLESS ENDANGER/TERRORISTIC THREAT/HARASSMENT/OTHER ASSAULTS/NON-AGGRAVATED,,2500 BLOCK N JESSUP ST,Wilmington Police,4-20-2022 9:31 AM
12,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,300 BLOCK 2ND ST,Wilmington Police,4-20-2022 7:43 AM
13,Map it,,DISTURBING THE PEACE/PUBLIC NUISANCE,,2500 BLOCK NE JESSUP ST,Wilmington Police,4-20-2022 7:10 AM
14,Map it,,LARCENY/FROM VEHICLE/NOT ATTACHED,,1200 BLOCK SE CHESTNUT ST,Wilmington Police,4-20-2022 5:17 AM
